temp_clips/audiomoth2_20211217_061200_10.0s_20.0s.wav,0,1
temp_clips/audiomoth2_20211217_061200_20.0s_30.0s.wav,0,1
temp_clips/audiomoth2_20211217_061200_30.0s_40.0s.wav,0,1
temp_clips/audiomoth2_20211217_061200_40.0s_50.0s.wav,0,1
temp_clips/audiomoth2_20211217_061300_0.0s_10.0s.wav,0,1
temp_clips/audiomoth2_20211217_061300_10.0s_20.0s.wav,0,1
temp_clips/audiomoth2_20211217_061300_20.0s_30.0s.wav,0,1
temp_clips/audiomoth2_20211217_061300_30.0s_40.0s.wav,0,1
temp_clips/audiomoth2_20211217_061300_40.0s_50.0s.wav,0,1
temp_clips/audiomoth2_20211217_061400_10.0s_20.0s.wav,0,1
temp_clips/audiomoth2_20211217_061400_20.0s_30.0s.wav,0,1
temp_clips/audiomoth2_20211217_061400_30.0s_40.0s.wav,0,1
temp_clips/audiomoth2_20211217_061400_40.0s_50.0s.wav,0,1
temp_clips/audiomoth2_20211217_061500_0.0s_10.0s.wav,0,1
temp_clips/audiomoth2_20211217_061500_10.0s_20.0s.wav,0,1
temp_clips/audiomoth2_20211217_061500_20.0s_30.0s.wav,0,1
temp_clips/audiomoth2_20211217_061500_30.0s_40.0s.wav,0,1
temp_clips/audiomoth2_20211217_061800_0.0s_10.0s.wav,0,1
temp_clips/audiomoth2_20211217_061800_10.0s_20.0s.wav,0,1
temp_clips/audiomoth2_20211217_061800_20.0s_30.0s.wav,0,1
temp_clips/audiomoth2_20211217_061800_30.0s_40.0s.wav,0,1
temp_clips/audiomoth2_20211217_062500_20.0s_30.0s.wav,0,1
temp_clips/audiomoth2_20211217_062500_30.0s_40.0s.wav,0,1
temp_clips/audiomoth2_20211217_062900_0.0s_10.0s.wav,0,1
temp_clips/audiomoth2_20211217_065200_10.0s_20.0s.wav,0,1
temp_clips/audiomoth2_20211217_065200_20.0s_30.0s.wav,0,1
temp_clips/audiomoth2_20211217_065500_0.0s_10.0s.wav,0,1
temp_clips/audiomoth2_20211217_065500_10.0s_20.0s.wav,0,1
temp_clips/audiomoth2_20211217_065500_20.0s_30.0s.wav,0,1
temp_clips/audiomoth2_20211217_065500_30.0s_40.0s.wav,0,1
temp_clips/audiomoth2_20211217_065500_40.0s_50.0s.wav,0,1
temp_clips/audiomoth2_20211217_074400_0.0s_10.0s.wav,0,1
temp_clips/audiomoth2_20211217_074400_10.0s_20.0s.wav,0,1
temp_clips/audiomoth2_20211217_074400_20.0s_30.0s.wav,0,1
temp_clips/audiomoth2_20211217_074400_30.0s_40.0s.wav,0,1
temp_clips/audiomoth2_20211217_074400_40.0s_50.0s.wav,0,1
temp_clips/audiomoth2_20211217_074500_0.0s_10.0s.wav,0,1
temp_clips/audiomoth2_20211217_074500_10.0s_20.0s.wav,0,1
temp_clips/audiomoth2_20211217_074500_20.0s_30.0s.wav,0,1
temp_clips/audiomoth2_20211217_074500_30.0s_40.0s.wav,0,1
temp_clips/audiomoth2_20211217_074500_40.0s_50.0s.wav,0,1
temp_clips/audiomoth2_20211217_131000_40.0s_50.0s.wav,0,1
temp_clips/audiomoth2_20211217_131100_0.0s_10.0s.wav,0,1
temp_clips/audiomoth2_20211217_131100_10.0s_20.0s.wav,0,1
temp_clips/audiomoth2_20211217_131100_20.0s_30.0s.wav,0,1
temp_clips/audiomoth2_20211217_131200_0.0s_10.0s.wav,0,1
temp_clips/audiomoth2_20211217_131200_10.0s_20.0s.wav,0,1
temp_clips/audiomoth2_20211217_134500_30.0s_40.0s.wav,0,1
temp_clips/audiomoth2_20211217_134500_40.0s_50.0s.wav,0,1
temp_clips/audiomoth2_20211217_140800_0.0s_10.0s.wav,0,1
temp_clips/audiomoth2_20211217_140800_10.0s_20.0s.wav,0,1
temp_clips/audiomoth2_20211217_140800_20.0s_30.0s.wav,0,1
temp_clips/audiomoth2_20211217_142900_0.0s_10.0s.wav,0,1
temp_clips/audiomoth2_20211217_142900_10.0s_20.0s.wav,0,1
temp_clips/audiomoth2_20211217_142900_20.0s_30.0s.wav,0,1
temp_clips/audiomoth2_20211217_142900_30.0s_40.0s.wav,0,1
temp_clips/audiomoth2_20211217_145600_40.0s_50.0s.wav,0,1
temp_clips/audiomoth2_20211217_145700_0.0s_10.0s.wav,0,1
temp_clips/audiomoth2_20211217_145700_10.0s_20.0s.wav,0,1
temp_clips/audiomoth22_20220228_063100_0.0s_10.0s.wav,0,1
temp_clips/audiomoth22_20220228_101900_20.0s_30.0s.wav,0,1
temp_clips/audiomoth22_20220228_101900_30.0s_40.0s.wav,0,1
temp_clips/audiomoth22_20220228_101900_40.0s_50.0s.wav,0,1
temp_clips/audiomoth22_20220228_102300_40.0s_50.0s.wav,0,1
temp_clips/audiomoth22_20220228_113000_40.0s_50.0s.wav,0,1
temp_clips/audiomoth22_20220228_115500_0.0s_10.0s.wav,0,1
temp_clips/audiomoth22_20220228_115500_10.0s_20.0s.wav,0,1
temp_clips/audiomoth22_20220228_115500_20.0s_30.0s.wav,0,1
temp_clips/audiomoth22_20220228_115500_30.0s_40.0s.wav,0,1
temp_clips/audiomoth22_20220228_115500_40.0s_50.0s.wav,0,1
temp_clips/audiomoth3_20211214_051200_30.0s_40.0s.wav,0,1
temp_clips/audiomoth3_20211214_055200_20.0s_30.0s.wav,0,1
temp_clips/audiomoth3_20211214_055200_30.0s_40.0s.wav,0,1
temp_clips/audiomoth3_20211214_055200_40.0s_50.0s.wav,0,1
temp_clips/audiomoth3_20211214_055300_0.0s_10.0s.wav,0,1
temp_clips/audiomoth3_20211214_055300_10.0s_20.0s.wav,0,1
temp_clips/audiomoth3_20211214_055300_20.0s_30.0s.wav,0,1
temp_clips/audiomoth3_20211214_055300_30.0s_40.0s.wav,0,1
temp_clips/audiomoth3_20211214_055300_40.0s_50.0s.wav,0,1
temp_clips/audiomoth3_20211214_055400_0.0s_10.0s.wav,0,1
temp_clips/audiomoth3_20211214_062500_0.0s_10.0s.wav,0,1
temp_clips/audiomoth3_20211214_062500_10.0s_20.0s.wav,0,1
temp_clips/audiomoth3_20211214_062500_20.0s_30.0s.wav,0,1
temp_clips/audiomoth3_20211214_062500_30.0s_40.0s.wav,0,1
temp_clips/audiomoth3_20211214_062600_0.0s_10.0s.wav,0,1
temp_clips/audiomoth3_20211214_062600_20.0s_30.0s.wav,0,1
temp_clips/audiomoth3_20211214_062600_30.0s_40.0s.wav,0,1
temp_clips/audiomoth3_20211214_062700_40.0s_50.0s.wav,0,1
temp_clips/audiomoth3_20211214_062800_0.0s_10.0s.wav,0,1
temp_clips/audiomoth3_20211214_062800_10.0s_20.0s.wav,0,1
temp_clips/audiomoth3_20211214_062800_40.0s_50.0s.wav,0,1
temp_clips/audiomoth3_20211214_062900_10.0s_20.0s.wav,0,1
temp_clips/audiomoth3_20211214_063000_0.0s_10.0s.wav,0,1
temp_clips/audiomoth3_20211214_064500_30.0s_40.0s.wav,0,1
temp_clips/audiomoth3_20211214_064500_40.0s_50.0s.wav,0,1
temp_clips/audiomoth3_20211214_064600_0.0s_10.0s.wav,0,1
temp_clips/audiomoth3_20211214_064600_10.0s_20.0s.wav,0,1
temp_clips/audiomoth3_20211214_064600_40.0s_50.0s.wav,0,1
temp_clips/audiomoth3_20211214_064700_0.0s_10.0s.wav,0,1
temp_clips/audiomoth3_20211214_064700_10.0s_20.0s.wav,0,1
temp_clips/audiomoth3_20211214_064700_20.0s_30.0s.wav,0,1
temp_clips/audiomoth3_20211214_064700_30.0s_40.0s.wav,0,1
temp_clips/audiomoth3_20211214_064700_40.0s_50.0s.wav,0,1
temp_clips/audiomoth3_20211214_064800_0.0s_10.0s.wav,0,1
temp_clips/audiomoth3_20211214_064800_10.0s_20.0s.wav,0,1
temp_clips/audiomoth3_20211214_064800_20.0s_30.0s.wav,0,1
temp_clips/audiomoth3_20211214_064800_30.0s_40.0s.wav,0,1
temp_clips/audiomoth3_20211214_064800_40.0s_50.0s.wav,0,1
temp_clips/audiomoth3_20211214_064900_0.0s_10.0s.wav,0,1
temp_clips/audiomoth3_20211214_064900_10.0s_20.0s.wav,0,1
temp_clips/audiomoth3_20211214_064900_20.0s_30.0s.wav,0,1
temp_clips/audiomoth3_20211214_064900_40.0s_50.0s.wav,0,1
temp_clips/audiomoth3_20211214_065000_0.0s_10.0s.wav,0,1
temp_clips/audiomoth3_20211214_065300_0.0s_10.0s.wav,0,1
temp_clips/audiomoth3_20211214_065300_40.0s_50.0s.wav,0,1
temp_clips/audiomoth3_20211214_065700_0.0s_10.0s.wav,0,1
temp_clips/audiomoth3_20211214_065700_10.0s_20.0s.wav,0,1
temp_clips/audiomoth3_20211214_065800_0.0s_10.0s.wav,0,1
temp_clips/audiomoth3_20211214_065800_10.0s_20.0s.wav,0,1
temp_clips/audiomoth3_20211214_065800_20.0s_30.0s.wav,0,1
temp_clips/audiomoth3_20211214_065900_20.0s_30.0s.wav,0,1
temp_clips/audiomoth3_20211214_065900_30.0s_40.0s.wav,0,1
temp_clips/audiomoth3_20211214_152500_20.0s_30.0s.wav,0,1
temp_clips/audiomoth3_20211214_152500_30.0s_40.0s.wav,0,1
temp_clips/audiomoth3_20211214_152500_40.0s_50.0s.wav,0,1
temp_clips/audiomoth3_20211214_152600_0.0s_10.0s.wav,0,1
temp_clips/audiomoth3_20211214_152600_10.0s_20.0s.wav,0,1
temp_clips/audiomoth3_20211214_152600_20.0s_30.0s.wav,0,1
temp_clips/audiomoth3_20211214_152600_30.0s_40.0s.wav,0,1
temp_clips/audiomoth3_20211214_152600_40.0s_50.0s.wav,0,1
temp_clips/audiomoth3_20211214_152700_0.0s_10.0s.wav,0,1
temp_clips/audiomoth3_20211214_152700_10.0s_20.0s.wav,0,1
temp_clips/audiomoth3_20211214_152700_20.0s_30.0s.wav,0,1
temp_clips/audiomoth3_20211214_152700_30.0s_40.0s.wav,0,1
temp_clips/audiomoth3_20211214_152700_40.0s_50.0s.wav,0,1
temp_clips/audiomoth3_20211214_152800_0.0s_10.0s.wav,0,1
temp_clips/audiomoth3_20211214_152800_10.0s_20.0s.wav,0,1
temp_clips/audiomoth3_20211214_152800_20.0s_30.0s.wav,0,1
temp_clips/audiomoth3_20211214_165000_30.0s_40.0s.wav,0,1
temp_clips/audiomoth3_20211214_165000_40.0s_50.0s.wav,0,1
temp_clips/audiomoth3_20211214_165500_0.0s_10.0s.wav,0,1
temp_clips/audiomoth5_20211210_054800_30.0s_40.0s.wav,0,1
temp_clips/audiomoth5_20211210_061700_40.0s_50.0s.wav,0,1
temp_clips/audiomoth5_20211210_061800_0.0s_10.0s.wav,0,1
temp_clips/audiomoth5_20211210_061800_10.0s_20.0s.wav,0,1
temp_clips/audiomoth5_20211210_061800_20.0s_30.0s.wav,0,1
temp_clips/audiomoth5_20211210_062400_20.0s_30.0s.wav,0,1
temp_clips/audiomoth5_20211210_063300_40.0s_50.0s.wav,0,1
temp_clips/audiomoth5_20211210_063400_0.0s_10.0s.wav,0,1
temp_clips/audiomoth5_20211210_063400_10.0s_20.0s.wav,0,1
temp_clips/audiomoth5_20211210_063400_20.0s_30.0s.wav,0,1
temp_clips/audiomoth5_20211210_063400_30.0s_40.0s.wav,0,1
temp_clips/audiomoth5_20211210_063400_40.0s_50.0s.wav,0,1
temp_clips/audiomoth5_20211210_063500_20.0s_30.0s.wav,0,1
temp_clips/audiomoth5_20211210_063500_30.0s_40.0s.wav,0,1
temp_clips/audiomoth5_20211210_063500_40.0s_50.0s.wav,0,1
temp_clips/audiomoth5_20211210_063600_0.0s_10.0s.wav,0,1
temp_clips/audiomoth5_20211210_063600_10.0s_20.0s.wav,0,1
temp_clips/audiomoth5_20211210_063600_20.0s_30.0s.wav,0,1
temp_clips/audiomoth5_20211210_063600_30.0s_40.0s.wav,0,1
temp_clips/audiomoth5_20211210_180100_0.0s_10.0s.wav,0,1
temp_clips/audiomoth5_20211210_180100_10.0s_20.0s.wav,0,1
temp_clips/audiomoth5_20211210_180200_0.0s_10.0s.wav,0,1
temp_clips/audiomoth5_20211210_180200_10.0s_20.0s.wav,0,1
temp_clips/audiomoth5_20211210_180200_20.0s_30.0s.wav,0,1
temp_clips/audiomoth5_20211210_180200_30.0s_40.0s.wav,0,1
temp_clips/audiomoth5_20211210_180200_40.0s_50.0s.wav,0,1
temp_clips/audiomoth5_20211210_181300_0.0s_10.0s.wav,0,1
temp_clips/audiomoth5_20211210_181300_10.0s_20.0s.wav,0,1
temp_clips/audiomoth5_20211210_181300_20.0s_30.0s.wav,0,1
temp_clips/audiomoth5_20211210_181300_30.0s_40.0s.wav,0,1
temp_clips/audiomoth5_20211210_181800_0.0s_10.0s.wav,0,1
temp_clips/audiomoth5_20211210_181800_10.0s_20.0s.wav,0,1
temp_clips/audiomoth5_20211210_182500_30.0s_40.0s.wav,0,1
temp_clips/audiomoth5_20211210_182500_40.0s_50.0s.wav,0,1
temp_clips/audiomoth5_20211210_182600_0.0s_10.0s.wav,0,1
temp_clips/audiomoth5_20211210_182600_10.0s_20.0s.wav,0,1
temp_clips/audiomoth5_20211210_182600_20.0s_30.0s.wav,0,1
temp_clips/audiomoth5_20211210_182600_30.0s_40.0s.wav,0,1
temp_clips/audiomoth5_20211210_182600_40.0s_50.0s.wav,0,1
temp_clips/audiomoth5_20211210_182700_0.0s_10.0s.wav,0,1
temp_clips/audiomoth5_20211210_183300_30.0s_40.0s.wav,0,1
temp_clips/audiomoth5_20211210_183300_40.0s_50.0s.wav,0,1
temp_clips/audiomoth5_20211210_183400_0.0s_10.0s.wav,0,1
temp_clips/audiomoth5_20211210_183400_10.0s_20.0s.wav,0,1
temp_clips/audiomoth5_20211210_185700_40.0s_50.0s.wav,0,1
temp_clips/audiomoth5_20211210_185800_0.0s_10.0s.wav,0,1
temp_clips/audiomoth5_20211210_185800_10.0s_20.0s.wav,0,1
temp_clips/audiomoth5_20211210_185900_0.0s_10.0s.wav,0,1
temp_clips/audiomoth5_20211210_185900_10.0s_20.0s.wav,0,1
temp_clips/audiomoth5_20211210_185900_20.0s_30.0s.wav,0,1
temp_clips/audiomoth5_20211210_185900_30.0s_40.0s.wav,0,1
temp_clips/audiomoth5_20211210_185900_40.0s_50.0s.wav,0,1
temp_clips/audiomoth5_20211210_190400_40.0s_50.0s.wav,0,1
temp_clips/audiomoth5_20211210_190500_0.0s_10.0s.wav,0,1
temp_clips/audiomoth1_20211212_050000_0.0s_10.0s.wav,1,0
temp_clips/audiomoth1_20211212_050000_10.0s_20.0s.wav,1,0
temp_clips/audiomoth1_20211212_050000_20.0s_30.0s.wav,1,0
temp_clips/audiomoth1_20211212_050000_30.0s_40.0s.wav,1,0
temp_clips/audiomoth1_20211212_050000_40.0s_50.0s.wav,1,0
temp_clips/audiomoth1_20211212_050100_0.0s_10.0s.wav,1,0
temp_clips/audiomoth1_20211212_050100_10.0s_20.0s.wav,1,0
temp_clips/audiomoth1_20211212_050100_20.0s_30.0s.wav,1,0
temp_clips/audiomoth1_20211212_050100_30.0s_40.0s.wav,1,0
temp_clips/audiomoth1_20211212_050100_40.0s_50.0s.wav,1,0
temp_clips/audiomoth1_20211212_050200_0.0s_10.0s.wav,1,0
temp_clips/audiomoth1_20211212_050200_10.0s_20.0s.wav,1,0
temp_clips/audiomoth1_20211212_050200_20.0s_30.0s.wav,1,0
temp_clips/audiomoth1_20211212_050200_30.0s_40.0s.wav,1,0
temp_clips/audiomoth1_20211212_050200_40.0s_50.0s.wav,1,0
temp_clips/audiomoth1_20211212_050300_40.0s_50.0s.wav,1,0
temp_clips/audiomoth1_20211212_050400_0.0s_10.0s.wav,1,0
temp_clips/audiomoth1_20211212_050400_10.0s_20.0s.wav,1,0
temp_clips/audiomoth1_20211212_050400_20.0s_30.0s.wav,1,0
temp_clips/audiomoth1_20211212_050400_30.0s_40.0s.wav,1,0
temp_clips/audiomoth1_20211212_050400_40.0s_50.0s.wav,1,0
temp_clips/audiomoth1_20211212_050500_0.0s_10.0s.wav,1,0
temp_clips/audiomoth1_20211212_050500_10.0s_20.0s.wav,1,0
temp_clips/audiomoth1_20211212_050500_20.0s_30.0s.wav,1,0
temp_clips/audiomoth1_20211212_050500_30.0s_40.0s.wav,1,0
temp_clips/audiomoth1_20211212_050500_40.0s_50.0s.wav,1,0
temp_clips/audiomoth1_20211212_050600_0.0s_10.0s.wav,1,0
temp_clips/audiomoth1_20211212_050600_10.0s_20.0s.wav,1,0
temp_clips/audiomoth1_20211212_050600_20.0s_30.0s.wav,1,0
temp_clips/audiomoth1_20211212_050700_10.0s_20.0s.wav,1,0
temp_clips/audiomoth1_20211212_050700_20.0s_30.0s.wav,1,0
temp_clips/audiomoth1_20211212_050700_30.0s_40.0s.wav,1,0
temp_clips/audiomoth1_20211212_050800_0.0s_10.0s.wav,1,0
temp_clips/audiomoth1_20211212_050800_10.0s_20.0s.wav,1,0
temp_clips/audiomoth1_20211212_050800_20.0s_30.0s.wav,1,0
temp_clips/audiomoth1_20211212_050800_30.0s_40.0s.wav,1,0
temp_clips/audiomoth1_20211212_050800_40.0s_50.0s.wav,1,0
temp_clips/audiomoth1_20211212_050900_0.0s_10.0s.wav,1,0
temp_clips/audiomoth1_20211212_050900_10.0s_20.0s.wav,1,0
temp_clips/audiomoth1_20211212_050900_20.0s_30.0s.wav,1,0
temp_clips/audiomoth1_20211212_050900_30.0s_40.0s.wav,1,0
temp_clips/audiomoth1_20211212_050900_40.0s_50.0s.wav,1,0
temp_clips/audiomoth1_20211212_051000_0.0s_10.0s.wav,1,0
temp_clips/audiomoth1_20211212_051000_10.0s_20.0s.wav,1,0
temp_clips/audiomoth1_20211212_051000_20.0s_30.0s.wav,1,0
temp_clips/audiomoth1_20211212_051000_30.0s_40.0s.wav,1,0
temp_clips/audiomoth1_20211212_051000_40.0s_50.0s.wav,1,0
temp_clips/audiomoth1_20211212_051100_0.0s_10.0s.wav,1,0
temp_clips/audiomoth1_20211212_051100_10.0s_20.0s.wav,1,0
temp_clips/audiomoth1_20211212_051100_20.0s_30.0s.wav,1,0
temp_clips/audiomoth1_20211212_051100_30.0s_40.0s.wav,1,0
temp_clips/audiomoth1_20211212_051100_40.0s_50.0s.wav,1,0
temp_clips/audiomoth1_20211212_051200_0.0s_10.0s.wav,1,0
temp_clips/audiomoth1_20211212_051200_10.0s_20.0s.wav,1,0
temp_clips/audiomoth1_20211212_051200_20.0s_30.0s.wav,1,0
temp_clips/audiomoth1_20211212_051200_30.0s_40.0s.wav,1,0
temp_clips/audiomoth1_20211212_051200_40.0s_50.0s.wav,1,0
temp_clips/audiomoth1_20211212_051300_0.0s_10.0s.wav,1,0
temp_clips/audiomoth1_20211212_051300_10.0s_20.0s.wav,1,0
temp_clips/audiomoth1_20211212_051300_20.0s_30.0s.wav,1,0
temp_clips/audiomoth1_20211212_051300_30.0s_40.0s.wav,1,0
temp_clips/audiomoth1_20211212_051300_40.0s_50.0s.wav,1,0
temp_clips/audiomoth1_20211212_051400_0.0s_10.0s.wav,1,0
temp_clips/audiomoth1_20211212_051400_10.0s_20.0s.wav,1,0
temp_clips/audiomoth1_20211212_051400_20.0s_30.0s.wav,1,0
temp_clips/audiomoth1_20211212_051400_30.0s_40.0s.wav,1,0
temp_clips/audiomoth1_20211212_051400_40.0s_50.0s.wav,1,0
temp_clips/audiomoth1_20211212_051500_0.0s_10.0s.wav,1,0
temp_clips/audiomoth1_20211212_051500_10.0s_20.0s.wav,1,0
temp_clips/audiomoth1_20211212_051500_20.0s_30.0s.wav,1,0
temp_clips/audiomoth1_20211212_051500_30.0s_40.0s.wav,1,0
temp_clips/audiomoth1_20211212_051500_40.0s_50.0s.wav,1,0
temp_clips/audiomoth1_20211212_051600_0.0s_10.0s.wav,1,0
temp_clips/audiomoth1_20211212_051600_10.0s_20.0s.wav,1,0
temp_clips/audiomoth1_20211212_051600_20.0s_30.0s.wav,1,0
temp_clips/audiomoth1_20211212_051600_30.0s_40.0s.wav,1,0
temp_clips/audiomoth1_20211212_051600_40.0s_50.0s.wav,1,0
temp_clips/audiomoth1_20211212_051700_0.0s_10.0s.wav,1,0
temp_clips/audiomoth1_20211212_051700_10.0s_20.0s.wav,1,0
temp_clips/audiomoth1_20211212_051700_20.0s_30.0s.wav,1,0
temp_clips/audiomoth1_20211212_051700_30.0s_40.0s.wav,1,0
temp_clips/audiomoth1_20211212_051700_40.0s_50.0s.wav,1,0
temp_clips/audiomoth1_20211212_051800_0.0s_10.0s.wav,1,0
temp_clips/audiomoth1_20211212_051800_10.0s_20.0s.wav,1,0
temp_clips/audiomoth1_20211212_051800_20.0s_30.0s.wav,1,0
temp_clips/audiomoth1_20211212_051800_30.0s_40.0s.wav,1,0
temp_clips/audiomoth1_20211212_051800_40.0s_50.0s.wav,1,0
temp_clips/audiomoth1_20211212_051900_0.0s_10.0s.wav,1,0
temp_clips/audiomoth1_20211212_051900_10.0s_20.0s.wav,1,0
temp_clips/audiomoth1_20211212_051900_20.0s_30.0s.wav,1,0
temp_clips/audiomoth1_20211212_051900_30.0s_40.0s.wav,1,0
temp_clips/audiomoth1_20211212_051900_40.0s_50.0s.wav,1,0
temp_clips/audiomoth1_20211212_052000_0.0s_10.0s.wav,1,0
temp_clips/audiomoth1_20211212_052000_10.0s_20.0s.wav,1,0
temp_clips/audiomoth1_20211212_052000_20.0s_30.0s.wav,1,0
temp_clips/audiomoth1_20211212_052000_30.0s_40.0s.wav,1,0
temp_clips/audiomoth1_20211212_052000_40.0s_50.0s.wav,1,0
temp_clips/audiomoth1_20211212_052100_0.0s_10.0s.wav,1,0
temp_clips/audiomoth1_20211212_052100_10.0s_20.0s.wav,1,0
temp_clips/audiomoth1_20211212_052100_20.0s_30.0s.wav,1,0
temp_clips/audiomoth1_20211212_052100_30.0s_40.0s.wav,1,0
temp_clips/audiomoth1_20211212_052100_40.0s_50.0s.wav,1,0
temp_clips/audiomoth1_20211212_052200_0.0s_10.0s.wav,1,0
temp_clips/audiomoth1_20211212_052200_10.0s_20.0s.wav,1,0
temp_clips/audiomoth1_20211212_052200_20.0s_30.0s.wav,1,0
temp_clips/audiomoth1_20211212_052200_30.0s_40.0s.wav,1,0
temp_clips/audiomoth1_20211212_052200_40.0s_50.0s.wav,1,0
temp_clips/audiomoth1_20211212_052300_0.0s_10.0s.wav,1,0
temp_clips/audiomoth1_20211212_052300_10.0s_20.0s.wav,1,0
temp_clips/audiomoth1_20211212_052300_20.0s_30.0s.wav,1,0
temp_clips/audiomoth1_20211212_052300_30.0s_40.0s.wav,1,0
temp_clips/audiomoth1_20211212_052300_40.0s_50.0s.wav,1,0
temp_clips/audiomoth1_20211212_052400_0.0s_10.0s.wav,1,0
temp_clips/audiomoth1_20211212_052400_10.0s_20.0s.wav,1,0
temp_clips/audiomoth1_20211212_052400_20.0s_30.0s.wav,1,0
temp_clips/audiomoth1_20211212_052400_30.0s_40.0s.wav,1,0
